Date,Open,High,Low,Close,Adj Close,Volume
1999-09-30,61.937500,62.500000,61.000000,61.000000,45.610443,1113400
1999-10-01,61.000000,61.250000,58.312500,59.187500,44.255207,793300
1999-10-04,59.500000,61.687500,59.500000,61.687500,46.124493,739400
1999-10-05,62.125000,63.250000,61.375000,62.250000,46.545082,1040500
1999-10-06,62.125000,64.000000,61.812500,64.000000,47.853550,944200
1999-10-07,64.000000,64.125000,63.187500,63.187500,47.246063,366300
1999-10-08,62.500000,63.937500,61.875000,63.937500,47.806835,488800
1999-10-11,63.750000,63.937500,63.500000,63.687500,47.619904,229300
1999-10-12,63.687500,63.750000,62.750000,62.937500,47.059128,644200
1999-10-13,62.375000,62.625000,60.687500,61.000000,45.610443,393000
1999-10-14,60.500000,62.562500,58.875000,62.000000,46.358139,1016000
1999-10-15,60.500000,60.625000,58.250000,59.750000,44.675793,1088000
1999-10-18,60.250000,60.250000,57.937500,59.250000,44.301945,732700
1999-10-19,59.500000,61.000000,59.500000,60.375000,45.143116,1082700
1999-10-20,60.500000,62.375000,60.500000,61.750000,46.171219,499800
1999-10-21,61.250000,61.812500,61.125000,61.812500,46.307934,281900
1999-10-22,62.750000,65.750000,62.687500,65.500000,49.070507,1644700
1999-10-25,64.937500,65.000000,63.250000,64.000000,47.946732,665000
1999-10-26,63.500000,64.562500,61.812500,61.812500,46.307934,650200
1999-10-27,62.062500,64.750000,62.000000,64.375000,48.227684,1412500
1999-10-28,64.500000,72.500000,64.500000,72.000000,53.940094,3983400
1999-10-29,72.062500,73.750000,70.187500,71.000000,53.190933,2490500
1999-11-01,70.500000,71.000000,69.312500,69.375000,51.973522,949300
1999-11-02,69.187500,71.750000,69.125000,69.750000,52.254475,543000
1999-11-03,69.812500,69.875000,68.312500,68.750000,51.505280,924000
1999-11-04,69.687500,70.750000,69.437500,70.125000,52.535404,570400
1999-11-05,72.000000,74.312500,71.250000,73.687500,55.204304,1304900
1999-11-08,73.500000,73.500000,72.500000,73.000000,54.689243,651600
1999-11-09,73.500000,73.562500,71.750000,71.875000,53.846458,695600
1999-11-10,71.000000,72.750000,70.625000,71.937500,53.893261,678700
1999-11-11,72.000000,73.500000,71.562500,73.312500,54.923355,574300
1999-11-12,73.937500,79.812500,73.750000,79.750000,59.746109,2227700
1999-11-15,78.750000,79.937500,77.250000,78.000000,58.435062,997100
1999-11-16,78.375000,83.000000,78.375000,82.812500,62.040482,1505100
1999-11-17,81.125000,81.375000,78.562500,79.562500,59.605679,1245400
1999-11-18,79.812500,81.125000,79.250000,80.187500,60.073879,1111500
1999-11-19,80.000000,80.875000,79.625000,79.937500,59.886597,329600
1999-11-22,79.500000,80.250000,78.500000,79.687500,59.699299,329900
1999-11-23,79.937500,80.625000,77.500000,77.750000,58.247807,656300
1999-11-24,77.500000,77.750000,76.750000,77.125000,57.779579,515700
1999-11-26,77.187500,77.750000,76.625000,77.312500,57.920029,107600
1999-11-29,77.250000,77.250000,74.375000,74.500000,55.813000,517900
1999-11-30,74.750000,77.125000,74.500000,75.125000,56.281212,925000
1999-12-01,74.750000,76.187500,74.750000,76.187500,57.077217,500000
1999-12-02,76.250000,77.625000,76.250000,77.500000,58.060482,453600
1999-12-03,78.500000,80.687500,78.375000,79.062500,59.231071,669500
1999-12-06,79.187500,79.312500,76.562500,77.000000,57.685936,295100
1999-12-07,77.250000,80.937500,77.250000,80.937500,60.635777,883100
1999-12-08,81.812500,81.812500,80.000000,80.000000,59.933414,732200
1999-12-09,80.750000,82.250000,79.750000,80.000000,59.933414,1205700
1999-12-10,80.000000,82.437500,79.562500,82.000000,61.431789,1386300
1999-12-13,81.500000,82.937500,81.062500,82.062500,61.478596,938500
1999-12-14,81.437500,81.437500,77.812500,78.750000,58.996952,1105800
1999-12-15,77.750000,79.500000,77.750000,79.437500,59.511993,1073800
1999-12-16,79.187500,79.500000,77.750000,78.562500,58.856487,307900
1999-12-17,78.625000,80.562500,78.437500,80.187500,60.073879,542100
1999-12-20,82.000000,83.625000,80.750000,81.875000,61.338131,1302600
1999-12-21,80.625000,83.000000,79.500000,80.937500,60.635777,1189900
1999-12-22,81.000000,81.375000,79.125000,79.687500,59.699299,526800
1999-12-23,81.000000,82.437500,80.687500,81.000000,60.682606,532000
1999-12-27,80.500000,82.875000,80.500000,82.062500,61.478596,389200
1999-12-28,82.062500,85.687500,82.062500,85.000000,63.679249,821800
1999-12-29,85.500000,88.187500,85.375000,88.000000,65.926781,794800
1999-12-30,90.000000,92.875000,89.562500,92.187500,69.063927,969200
1999-12-31,91.937500,94.812500,91.500000,94.187500,70.562248,383500
2000-01-03,94.187500,94.375000,87.750000,88.312500,66.160904,1822600
2000-01-04,87.000000,87.500000,82.250000,82.750000,61.993660,1647700
2000-01-05,80.875000,81.875000,78.375000,78.875000,59.090614,1516600
2000-01-06,78.625000,84.500000,78.625000,82.250000,61.619091,1845100
2000-01-07,83.062500,83.187500,79.875000,82.562500,61.853153,1127400
2000-01-10,81.750000,84.875000,81.750000,84.375000,63.211079,803100
2000-01-11,85.000000,86.250000,84.562500,84.812500,63.538784,808600
2000-01-12,84.125000,86.000000,83.375000,84.375000,63.211079,916100
2000-01-13,85.125000,85.125000,82.875000,84.500000,63.304680,711000
2000-01-14,85.500000,86.937500,85.312500,85.625000,64.147461,607000
2000-01-18,85.000000,89.125000,84.750000,86.875000,65.083954,1095700
2000-01-19,86.875000,89.375000,86.750000,87.562500,65.599014,636900
2000-01-20,87.000000,87.937500,84.875000,85.937500,64.469963,621800
2000-01-21,86.187500,86.187500,84.562500,85.687500,64.282410,542500
2000-01-24,87.500000,87.500000,81.500000,81.750000,61.328522,712900
2000-01-25,83.000000,84.187500,82.375000,83.875000,62.922642,749300
2000-01-26,84.125000,88.500000,84.125000,88.250000,66.204765,1086600
2000-01-27,88.250000,89.937500,87.625000,89.000000,66.767441,702000
2000-01-28,87.500000,88.000000,86.125000,87.000000,65.267067,776800
2000-01-31,87.000000,91.687500,86.500000,91.625000,68.736725,801800
2000-02-01,92.875000,93.000000,90.500000,91.250000,68.455414,813100
2000-02-02,90.750000,91.625000,88.625000,91.125000,68.361618,964700
2000-02-03,90.000000,91.125000,84.812500,85.375000,64.047989,2213300
2000-02-04,87.250000,87.250000,83.562500,84.687500,63.532249,1451700
2000-02-07,84.437500,86.500000,83.500000,85.750000,64.329315,929800
2000-02-08,85.750000,89.625000,85.750000,89.437500,67.095642,1024800
2000-02-09,89.437500,89.437500,86.562500,86.750000,65.079521,397100
2000-02-10,86.750000,87.312500,85.500000,86.625000,64.985725,503200
2000-02-11,86.437500,88.750000,85.000000,85.125000,63.860405,856900
2000-02-14,85.125000,86.875000,84.625000,86.500000,64.891922,627800
2000-02-15,86.250000,86.625000,85.125000,86.500000,64.891922,542400
2000-02-16,86.750000,87.312500,82.875000,82.937500,62.219395,720300
2000-02-17,84.750000,84.750000,81.125000,82.125000,61.609856,895500
2000-02-18,84.500000,84.500000,80.750000,80.812500,60.625221,925500
2000-02-22,81.250000,82.375000,80.687500,81.562500,61.187866,720100
2000-02-23,81.312500,87.000000,81.062500,85.750000,64.329315,702900
2000-02-24,85.812500,89.937500,85.500000,89.625000,67.236351,1199800
2000-02-25,89.437500,94.000000,88.250000,89.250000,66.954994,1333000
2000-02-28,89.250000,89.250000,87.000000,88.000000,66.017258,518000
2000-02-29,88.750000,92.500000,88.000000,92.500000,69.393112,1381200
2000-03-01,93.250000,96.750000,93.187500,94.750000,71.081093,1488900
2000-03-02,95.250000,97.875000,94.125000,96.250000,72.206390,1819200
2000-03-03,97.000000,102.500000,96.750000,102.500000,76.895096,2295900
2000-03-06,102.750000,105.250000,102.375000,103.687500,77.785942,1421000
2000-03-07,103.937500,105.750000,102.437500,104.875000,78.676811,1041300
2000-03-08,105.000000,105.375000,99.687500,101.750000,76.332428,1041100
2000-03-09,101.750000,108.187500,101.250000,107.187500,80.411613,535500
2000-03-10,109.750000,119.000000,108.500000,112.250000,84.209473,2034400
2000-03-13,107.500000,115.500000,106.500000,110.375000,82.802895,1454200
2000-03-14,111.500000,112.875000,103.500000,104.750000,78.583038,653100
2000-03-15,102.500000,105.500000,101.375000,103.562500,77.692139,700300
2000-03-16,103.875000,105.000000,99.250000,103.312500,77.504578,2024800
2000-03-17,104.125000,117.375000,103.250000,116.500000,87.397789,2099400
2000-03-20,117.625000,123.000000,112.562500,113.437500,85.100349,2254000
2000-03-21,111.000000,119.812500,106.500000,118.250000,88.710701,2692800
2000-03-22,114.875000,117.937500,114.812500,117.156250,87.890137,1258900
2000-03-23,116.500000,119.000000,115.125000,119.000000,89.273293,1656900
2000-03-24,119.000000,128.000000,117.687500,121.312500,91.008125,1934400
2000-03-27,118.250000,119.375000,111.750000,112.000000,84.021950,1315000
2000-03-28,109.500000,115.500000,108.500000,113.250000,84.959671,1649400
2000-03-29,114.000000,116.125000,110.750000,114.187500,85.663017,754300
2000-03-30,112.625000,115.000000,105.125000,106.875000,80.177185,1241200
2000-03-31,108.000000,111.875000,103.312500,105.250000,78.958138,1693300
2000-04-03,108.750000,110.812500,105.500000,105.500000,79.145668,1789500
2000-04-04,106.000000,106.250000,91.125000,98.250000,73.706711,3739600
2000-04-05,97.500000,99.625000,93.500000,97.437500,73.097221,3238700
2000-04-06,101.000000,106.000000,100.000000,106.000000,79.520752,1675700
2000-04-07,106.250000,107.250000,101.187500,102.500000,76.895096,1373500
2000-04-10,104.000000,109.125000,103.562500,107.062500,80.317833,1749900
2000-04-11,107.125000,108.312500,104.312500,104.812500,78.629913,1147200
2000-04-12,106.500000,107.250000,96.500000,96.562500,72.440796,2598500
2000-04-13,96.750000,98.125000,92.312500,95.250000,71.456146,3377700
2000-04-14,92.750000,92.750000,79.437500,82.750000,62.078735,4855800
2000-04-17,81.750000,87.750000,81.000000,87.500000,65.642128,3489600
2000-04-18,87.500000,94.937500,86.875000,93.750000,70.330887,2191500
2000-04-19,93.437500,93.500000,89.625000,92.062500,69.153381,1390200
2000-04-20,91.812500,91.812500,88.000000,88.812500,66.712173,1061100
2000-04-24,88.812500,91.500000,84.625000,86.875000,65.256805,1764300
2000-04-25,88.625000,97.875000,87.500000,97.062500,72.909241,1341500
2000-04-26,97.562500,99.125000,94.000000,94.500000,70.984383,1626100
2000-04-27,91.500000,96.250000,90.375000,95.187500,71.500801,1772400
2000-04-28,96.250000,97.500000,90.875000,93.250000,70.045425,1145600
2000-05-01,93.250000,101.625000,93.250000,97.000000,72.862282,2319300
2000-05-02,95.000000,97.625000,92.500000,93.000000,69.857666,1666500
2000-05-03,92.250000,95.750000,89.687500,91.125000,68.449249,1931000
2000-05-04,91.375000,92.000000,88.125000,90.187500,67.745026,920700
2000-05-05,89.375000,92.187500,87.437500,89.875000,67.510246,1378100
2000-05-08,86.000000,87.875000,85.750000,87.312500,65.585434,2817000
2000-05-09,86.000000,87.000000,84.750000,85.625000,64.317825,1739100
2000-05-10,83.000000,83.687500,80.562500,81.437500,61.172382,2340600
2000-05-11,81.500000,83.250000,80.437500,80.875000,60.749874,2276000
2000-05-12,80.250000,84.875000,80.250000,83.781250,62.932934,1911200
2000-05-15,83.812500,88.000000,83.812500,87.062500,65.397621,1668900
2000-05-16,88.000000,89.250000,84.000000,85.500000,64.223961,2538400
2000-05-17,85.125000,86.000000,83.000000,84.687500,63.613644,1231000
2000-05-18,83.875000,87.500000,83.875000,85.250000,64.036194,1493000
2000-05-19,84.250000,85.000000,82.125000,84.562500,63.519753,1537500
2000-05-22,83.500000,83.875000,80.625000,82.000000,61.594917,1345600
2000-05-23,81.875000,85.500000,81.500000,82.812500,62.205212,1203900
2000-05-24,82.625000,83.625000,79.500000,80.000000,60.092598,1530200
2000-05-25,80.500000,83.375000,71.937500,73.000000,54.834473,4030100
2000-05-26,73.125000,73.375000,69.375000,69.812500,52.440186,2378100
2000-05-30,71.500000,73.437500,70.625000,72.000000,54.083351,2205300
2000-05-31,72.000000,74.875000,71.125000,73.562500,55.257004,1363800
2000-06-01,74.562500,77.687500,73.625000,76.375000,57.369671,1684900
2000-06-02,84.500000,87.250000,83.500000,86.875000,65.256805,3567900
2000-06-05,86.875000,87.875000,84.500000,84.500000,63.472828,1576600
2000-06-06,84.000000,85.125000,81.750000,83.125000,62.439953,1033200
2000-06-07,82.875000,88.000000,82.375000,86.687500,65.115959,1319900
2000-06-08,86.875000,87.625000,85.062500,85.062500,63.895317,1255000
2000-06-09,85.125000,86.562500,83.250000,83.250000,62.533878,1006800
2000-06-12,83.312500,84.312500,81.750000,83.312500,62.580799,732800
2000-06-13,83.500000,85.750000,82.625000,85.125000,63.942284,773200
2000-06-14,85.187500,90.375000,84.812500,89.937500,67.557198,1953600
2000-06-15,89.937500,90.812500,87.000000,90.250000,67.791992,2120900
2000-06-16,90.250000,91.437500,87.625000,89.937500,67.557198,1792300
2000-06-19,90.187500,93.000000,89.500000,91.625000,68.824799,2092900
2000-06-20,91.500000,93.437500,87.375000,89.000000,66.852989,2362600
2000-06-21,88.000000,88.375000,84.250000,86.625000,65.069054,2875200
2000-06-22,86.625000,86.625000,82.000000,84.250000,63.285007,1480100
2000-06-23,85.250000,87.000000,84.000000,86.000000,64.599525,1616700
2000-06-26,86.750000,88.000000,85.750000,87.750000,65.914070,1175700
2000-06-27,87.750000,89.375000,87.625000,88.312500,66.336632,1175700
2000-06-28,88.000000,90.937500,88.000000,89.875000,67.510246,1180400
2000-06-29,90.125000,93.125000,88.312500,92.625000,69.575966,1385400
2000-06-30,93.000000,95.937500,92.562500,94.781250,71.195633,2540600
2000-07-03,94.375000,94.937500,93.437500,94.937500,71.313004,453100
2000-07-05,94.375000,97.000000,93.875000,95.937500,72.064171,1077000
2000-07-06,90.000000,94.000000,88.375000,93.187500,69.998497,3343100
2000-07-07,93.187500,95.250000,90.937500,94.937500,71.313004,1265600
2000-07-10,94.875000,98.875000,93.812500,97.687500,73.378693,1498700
2000-07-11,97.562500,99.187500,97.062500,98.500000,73.989052,1249100
2000-07-12,100.125000,104.250000,100.125000,101.937500,76.571091,2751000
2000-07-13,100.500000,104.250000,99.500000,104.250000,78.308174,2207300
2000-07-14,104.250000,105.250000,102.875000,104.187500,78.261223,1143000
2000-07-17,104.062500,104.125000,100.000000,100.000000,75.115746,1225000
2000-07-18,102.000000,104.250000,101.125000,103.875000,78.026474,2449700
2000-07-19,103.187500,103.562500,100.312500,100.750000,75.679108,874200
2000-07-20,101.000000,104.937500,101.000000,103.687500,77.978516,1027700
2000-07-21,103.625000,105.687500,102.812500,104.250000,78.401566,1155300
2000-07-24,104.750000,106.937500,102.750000,105.375000,79.247612,1457700
2000-07-25,105.750000,106.750000,103.687500,106.000000,79.717628,1092500
2000-07-26,105.625000,105.937500,102.750000,105.937500,79.670624,1247400
2000-07-27,105.750000,106.375000,99.875000,100.000000,75.205307,1299100
2000-07-28,100.125000,101.062500,95.937500,98.500000,74.077271,1370800
2000-07-31,96.000000,98.937500,94.500000,98.687500,74.218277,1734100
2000-08-01,99.000000,102.250000,97.000000,100.625000,75.675354,1990600
2000-08-02,99.250000,102.937500,99.250000,102.125000,76.803398,13171500
2000-08-03,101.625000,105.625000,100.500000,105.625000,79.435631,2700200
2000-08-04,109.000000,112.937500,108.000000,111.250000,83.665955,3709300
2000-08-07,111.500000,115.000000,109.750000,114.062500,85.781052,2457700
2000-08-08,114.062500,115.312500,112.812500,113.000000,84.982018,1984600
2000-08-09,113.000000,116.750000,111.875000,114.937500,86.439125,1488800
2000-08-10,115.375000,116.750000,111.375000,112.000000,84.229935,1188900
2000-08-11,111.750000,119.875000,111.750000,119.875000,90.152351,1489600
2000-08-14,118.000000,121.750000,116.625000,120.750000,90.810448,2121700
2000-08-15,120.812500,120.812500,117.750000,118.187500,88.883293,1548900
2000-08-16,117.000000,118.375000,111.625000,113.000000,84.982018,2521000
2000-08-17,113.062500,118.875000,113.062500,118.625000,89.212341,1780400
2000-08-18,118.875000,119.000000,116.000000,117.000000,87.990219,853900
2000-08-21,116.937500,118.750000,116.250000,117.812500,88.601273,1082000
2000-08-22,117.937500,121.500000,117.750000,119.875000,90.152351,2178800
2000-08-23,119.750000,119.750000,118.062500,119.000000,89.494339,1650600
2000-08-24,119.062500,120.875000,117.937500,118.250000,88.930305,1049600
2000-08-25,118.500000,120.187500,117.125000,119.375000,89.776367,984200
2000-08-28,118.250000,124.500000,118.250000,122.437500,92.079521,1422700
2000-08-29,121.500000,127.437500,121.375000,127.437500,95.839790,2495500
2000-08-30,125.500000,126.500000,123.125000,123.687500,93.019592,2136000
2000-08-31,124.500000,129.500000,123.875000,129.500000,97.390884,1394100
2000-09-01,128.000000,129.812500,127.125000,129.625000,97.484879,993800
2000-09-05,128.687500,130.062500,127.187500,128.812500,96.873840,1184400
2000-09-06,128.687500,132.875000,127.500000,128.125000,96.356812,2104200
2000-09-07,127.875000,129.500000,125.937500,128.687500,96.779839,1046800
2000-09-08,127.500000,129.187500,124.000000,124.250000,93.442627,1358800
2000-09-11,127.000000,132.437500,126.312500,132.000000,99.271027,2718400
2000-09-12,132.312500,133.625000,129.687500,131.312500,98.753975,1905100
2000-09-13,129.250000,130.750000,127.375000,128.500000,96.638863,1437400
2000-09-14,129.375000,131.750000,128.687500,129.000000,97.014870,1278100
2000-09-15,128.000000,128.125000,124.312500,124.875000,93.912651,1441100
2000-09-18,124.000000,124.125000,117.750000,118.562500,89.165321,2410400
2000-09-19,118.562500,121.437500,115.312500,119.937500,90.199371,3284700
2000-09-20,121.500000,122.937500,114.937500,118.000000,88.742302,2067500
2000-09-21,114.000000,114.312500,111.250000,113.250000,85.170021,2324000
2000-09-22,110.000000,115.500000,109.500000,114.875000,86.392075,2382900
2000-09-25,116.125000,118.687500,116.062500,116.500000,87.614174,1337900
2000-09-26,115.125000,115.625000,109.500000,110.875000,83.383896,2032900
2000-09-27,111.000000,111.750000,105.750000,107.062500,80.516701,2008800
2000-09-28,107.000000,114.562500,107.000000,113.000000,84.982018,1891700
2000-09-29,111.500000,117.250000,111.437500,114.062500,85.781052,2193700
2000-10-02,113.125000,116.875000,113.125000,115.375000,86.768127,1258700
2000-10-03,115.625000,116.875000,113.000000,113.875000,85.640038,1502600
2000-10-04,113.500000,113.562500,108.625000,109.437500,82.302811,1757900
2000-10-05,109.750000,115.937500,109.750000,114.875000,86.392075,1853900
2000-10-06,113.375000,113.625000,105.437500,108.875000,81.879776,3625100
2000-10-09,107.000000,107.625000,103.687500,105.250000,79.153595,1612200
2000-10-10,105.312500,105.750000,100.000000,102.687500,77.226456,2744500
2000-10-11,99.500000,106.000000,96.562500,104.000000,78.213539,5509500
2000-10-12,104.000000,104.000000,94.062500,94.312500,70.928001,3723100
2000-10-13,94.312500,102.000000,94.312500,101.500000,76.333405,2798700
2000-10-16,99.750000,106.062500,98.500000,103.625000,77.931473,3475400
2000-10-17,103.375000,103.812500,96.250000,99.250000,74.641304,2111700
2000-10-18,95.500000,101.437500,91.875000,98.000000,73.701241,4426400
2000-10-19,101.750000,104.437500,99.750000,100.562500,75.721062,2322600
2000-10-20,100.562500,106.312500,99.750000,104.937500,79.015373,1707400
2000-10-23,104.687500,105.125000,101.250000,102.437500,77.132904,2019600
2000-10-24,103.625000,106.500000,99.000000,101.125000,76.144615,1904000
2000-10-25,99.375000,100.375000,95.750000,96.187500,72.426796,2166600
2000-10-26,96.187500,98.000000,90.875000,92.937500,69.979637,2352000
2000-10-27,94.000000,95.750000,91.875000,93.000000,70.026711,2097000
2000-10-30,92.750000,98.437500,92.625000,96.500000,72.662132,1803800
2000-10-31,95.500000,101.437500,94.187500,99.812500,75.156357,1863800
2000-11-01,96.750000,97.750000,94.562500,96.687500,72.803284,2094600
2000-11-02,97.625000,100.000000,96.312500,99.250000,74.732796,1505800
2000-11-03,99.250000,101.625000,99.250000,100.437500,75.626976,1658600
2000-11-06,98.375000,99.250000,96.000000,96.062500,72.332680,1927800
2000-11-07,96.062500,97.000000,93.000000,93.750000,70.591446,1756700
2000-11-08,92.500000,93.500000,90.625000,92.437500,69.603127,2051000
2000-11-09,92.000000,93.000000,89.250000,91.875000,69.179626,1845200
2000-11-10,89.000000,91.625000,87.125000,89.187500,67.155968,2604300
2000-11-13,86.375000,87.937500,83.312500,86.375000,65.038261,3201700
2000-11-14,90.000000,92.000000,88.250000,88.875000,66.920677,2167100
2000-11-15,87.250000,92.250000,87.062500,90.062500,67.814819,1851400
2000-11-16,90.062500,93.375000,88.875000,91.437500,68.850174,1223400
