Date,Open,High,Low,Close,Volume,Ticker
2011-03-17,128.38289001536813,128.728702496806,126.75268681098468,128.2346954345703,5293900,GS
2011-03-18,128.93457601586658,131.9397509658128,127.81483722121361,131.70098876953125,10170600,GS
2011-03-21,133.06771009405085,133.50407766022076,131.65156957485345,131.9068145751953,4663300,GS
2011-03-22,132.26079713198794,133.55344168498345,131.83265856221055,132.38429260253906,3538900,GS
2011-03-23,131.75037870426098,131.9232724237493,130.2848399778266,131.34693908691406,3603300,GS
2011-03-24,132.02206023933482,132.1455557334629,130.7705847919729,131.6597900390625,2734400,GS
2011-03-25,132.1537541940666,132.1537541940666,129.8401803397699,130.06248474121094,4020700,GS
2011-03-28,130.25188384504094,131.1493179735694,128.77811644879344,128.8275146484375,3686800,GS
2011-03-29,128.93454635165727,130.66354607295023,128.05356995597373,130.47418212890625,3769400,GS
2011-03-30,130.9352144089071,132.0878805877061,129.65081136306844,130.96815490722656,2967200,GS
2011-03-31,129.57672034238772,131.79149784433267,129.52732215564274,130.58119201660156,3317700,GS
2011-04-01,131.54455083882564,133.3805887590061,131.45398326985935,131.92327880859375,3787900,GS
2011-04-04,132.3596389881604,132.4584479616729,130.5812407855533,130.82823181152344,2816800,GS
2011-04-05,130.46597246024825,131.034064375881,129.77435990695213,130.8364715576172,3173700,GS
2011-04-06,131.64331969556318,133.37233199091028,130.7870549562409,133.2899932861328,4198700,GS
2011-04-07,133.3722956797845,135.356527268233,133.0264958274849,133.70985412597656,4589200,GS
2011-04-08,134.60730201743198,134.71432722993515,132.40899485590802,132.52426147460938,3280800,GS
2011-04-11,132.17842814199787,134.12974407122226,132.17842814199787,132.9441375732422,3126900,GS
2011-04-12,131.93971565500223,132.91948840849926,131.28104373505178,132.07968139648438,3328100,GS
2011-04-13,133.79221638843694,135.01075121079305,131.59390886365995,131.87384033203125,5145000,GS
2011-04-14,129.6837332304066,129.75784306659824,127.82299718223172,128.26759338378906,7982300,GS
2011-04-15,128.58872908173498,129.22270190428983,127.31256715487531,127.72423553466797,5608300,GS
2011-04-18,126.835059315348,127.51843048956538,124.75201784256033,126.61275482177734,5992900,GS
2011-04-19,128.51465590379118,128.52289731333155,123.13003801347456,125.03194427490234,13463800,GS
2011-04-20,126.11052591093056,126.91739264767949,124.73555463800746,125.72355651855469,7181300,GS
2011-04-21,126.04468755824506,127.06563019783731,125.72358655627204,126.39048767089844,3977500,GS
2011-04-25,125.62472785700345,125.63295670210938,124.4720488229366,125.30362701416016,3711600,GS
2011-04-26,125.05664684185146,126.752718921747,124.96607927626846,126.19285583496094,4400000,GS
2011-04-27,126.46456717157467,126.6704014198597,125.14722295730026,125.85529327392578,4207000,GS
2011-04-28,125.60001082086215,125.64118016675674,123.66516463190133,123.9945068359375,5906700,GS
2011-04-29,123.73109027678623,125.04019316487067,123.20415506983313,124.33212280273438,6075500,GS
2011-05-02,125.31188294419621,126.02819464314905,124.381520721246,124.57088470458984,4362700,GS
2011-05-03,124.29912508552336,125.80583254174486,124.06035044082812,125.04012298583984,3557400,GS
2011-05-04,125.35302359815167,125.52592984812975,124.28268328140508,124.75199127197266,3768000,GS
2011-05-05,124.21680156999012,124.50497443481268,123.4593333278266,123.83807373046875,4100200,GS
2011-05-06,124.71080719058229,125.12247552815914,123.11353203068478,123.58283996582031,5429300,GS
2011-05-09,123.2535149340905,123.39348068079732,122.51251684843737,122.7759780883789,3152400,GS
2011-05-10,122.69366056562222,124.10980094875872,122.28199214175983,123.8298568725586,4033800,GS
2011-05-11,123.50050518683246,123.50050518683246,121.56565891365699,121.75503540039062,5310500,GS
2011-05-12,120.1989420054076,120.84937253908537,115.8105554250012,117.53132629394531,20659200,GS
2011-05-13,117.23491249563075,117.34195028708983,114.64963575386732,116.4692153930664,14256700,GS
2011-05-16,115.99993159912246,118.05827378277012,115.48122534864368,115.76116943359375,6458800,GS
2011-05-17,115.48119856687522,116.87263957042543,114.50966731180512,115.93403625488281,7071400,GS
2011-05-18,116.03282988950362,116.76561158018954,115.44003905019804,115.95873260498047,4768900,GS
2011-05-19,116.27986877620067,116.33750839044546,113.97452290577046,114.72376251220703,7331500,GS
2011-05-20,113.76866072868158,114.97073785486359,110.97754978010684,111.14222717285156,11284500,GS
2011-05-23,110.0306954977718,112.95354274850578,110.0306954977718,111.84203338623047,8406500,GS
2011-05-24,112.19611135906267,112.59953835823464,111.17516918518031,112.25373840332031,6605300,GS
2011-05-25,111.702086407978,113.28289133364491,111.57034952339222,112.17139434814453,6528800,GS
2011-05-26,112.13845276168638,112.55012109969779,111.43038271778191,112.18785095214844,5332300,GS
2011-05-27,112.46851609325711,114.70551010214817,112.45200342654734,114.45787048339844,5275700,GS
2011-05-31,116.2408732813483,117.46254624594143,115.46494160266225,116.16657257080078,7023200,GS
2011-06-01,115.52270761198143,115.56398298214138,112.34470563725728,112.40248107910156,6768100,GS
2011-06-02,112.79869750775002,112.86473558125364,108.54759886418657,110.92491912841797,12423400,GS
2011-06-03,109.769277298687,113.22794442644995,109.69498918553333,111.7091064453125,5457600,GS
2011-06-06,111.23033000693997,111.61829580198615,109.90134374199911,110.5286865234375,5287800,GS
2011-06-07,110.92490382956765,112.06402580284107,109.77751922607422,109.77751922607422,6191500,GS
2011-06-08,109.48033881017784,111.34586663350979,108.5475686007763,108.62185668945312,6795100,GS
2011-06-09,108.95206088675964,111.51923235243878,108.81998475969904,110.22325897216797,4498100,GS
2011-06-10,109.95916208582703,113.29400372073317,109.38959458736441,112.1961441040039,7556800,GS
2011-06-13,112.36948104451167,113.88831911250821,112.19612950843089,113.52511596679688,5272900,GS
2011-06-14,114.07816889931328,114.69726172539004,112.7079070880159,113.17017364501953,5849900,GS
2011-06-15,112.31991692194224,113.5746022350039,110.61946527167329,111.31285858154297,5715200,GS
2011-06-16,111.13125067331427,112.996778467643,110.73502234892248,112.33641052246094,5230700,GS
2011-06-17,113.77271443039085,114.56514592007548,113.26093523515821,113.27743530273438,6758300,GS
2011-06-20,112.6088376304875,112.86472727430863,110.90839829821597,111.55225372314453,4019900,GS
2011-06-21,111.84944067382882,113.24446523330258,110.85889464083111,112.22915649414062,4213300,GS
2011-06-22,111.92370633675147,113.73145909690273,110.96617323892657,111.04047393798828,4224400,GS
2011-06-23,109.86833479680563,110.47091489684802,108.66316200124625,109.25749206542969,6706600,GS
2011-06-24,109.62895611286412,110.15724815630816,107.98630453482252,108.06059265136719,5774800,GS
2011-06-27,107.92849766075106,108.84475539136491,107.14431606682312,107.8954849243164,5831800,GS
2011-06-28,108.41553012281062,108.41553012281062,105.90614613563602,106.69857788085938,8056000,GS
2011-06-29,107.08652237233642,109.97562158336503,106.8966708080584,109.3978042602539,8170800,GS
2011-06-30,109.8270641639625,110.446156957902,108.54760320405917,109.86007690429688,4980900,GS
2011-07-01,110.14074812250601,112.85650936329115,109.86009569749105,112.79872131347656,5103500,GS
2011-07-05,112.17959866326365,112.30342476767986,109.78577845690418,111.02396392822266,4458300,GS
2011-07-06,110.42961550317213,110.97442004273312,109.63718398696692,110.52041625976562,3029100,GS
2011-07-07,111.51099199517758,112.42724984202776,111.20557691138593,111.44495391845703,3857500,GS
2011-07-08,110.0499717533861,110.94145454098326,109.92614560281858,110.67731475830078,4141600,GS
2011-07-11,109.57938655786486,110.14069111738239,108.19262522578339,108.976806640625,4722900,GS
2011-07-12,108.48155776444906,109.5051289819892,107.3919610707218,107.56529998779297,4330900,GS
2011-07-13,107.92028154035602,108.77050146981558,107.06179897758594,107.24340057373047,4410500,GS
2011-07-14,108.71266466649719,109.12539309165129,107.10302632749057,107.21858978271484,5357200,GS
2011-07-15,108.3907684175619,108.55585731638291,106.63254078620287,107.44149780273438,5255100,GS
2011-07-18,106.96273482386022,107.44150146358709,105.24578250757365,106.7563705444336,5836500,GS
2011-07-19,103.78470997006718,107.2516205061031,103.59485209164394,106.06297302246094,15297700,GS
2011-07-20,105.65852312853109,110.44617747688814,105.31183261097289,109.5794448852539,8578300,GS
2011-07-21,110.21501931841996,112.24563643247667,109.99214240744703,111.91545867919922,7671000,GS
2011-07-22,111.46147832058327,112.65013863573836,110.9744616234084,111.84119415283203,4925500,GS
2011-07-25,110.75156715387128,113.19492548152049,110.19851246047044,112.96379852294922,5856700,GS
2011-07-26,112.76568637027754,114.94489244494805,112.2786697411806,113.58289337158203,5464700,GS
2011-07-27,112.91427131462576,113.29398712313159,110.97445468437492,111.20558166503906,5250000,GS
2011-07-28,111.4119072611129,114.02035381785564,111.14775503464564,112.13005065917969,4429700,GS
2011-07-29,110.69378274893923,112.75742513728281,109.89308849462404,111.41192626953125,5340300,GS
2011-08-01,113.02155012376468,113.36824048848972,110.40485342689783,110.73503112792969,5880700,GS
2011-08-02,109.02636580223835,111.23858459211078,108.2834469195318,108.32472229003906,7594500,GS
2011-08-03,108.423741552592,110.008616890071,107.89544977343233,109.02632141113281,6499400,GS
2011-08-04,108.00276839764038,108.8695005864961,104.18090554959169,104.19741821289062,8193300,GS
2011-08-05,105.4521123238491,106.67378493206253,100.99464408544644,103.3306884765625,11167300,GS
2011-08-08,100.77177843279186,103.54531408123466,92.54197224899325,97.12326049804688,17378000,GS
2011-08-09,99.47582640341946,101.65503241399547,92.1210013944225,101.30834197998047,15913400,GS
2011-08-10,98.70813588588366,98.78242398267002,90.83327644197975,91.0809097290039,18592000,GS
2011-08-11,93.22716189915762,98.84852484588914,92.65759427099003,97.48651885986328,11842200,GS
2011-08-12,98.90628698486748,99.78126965053728,95.16696666732963,96.14100646972656,9607900,GS
2011-08-15,97.04895928194243,98.80718006321466,95.75299231034121,98.336669921875,7257200,GS
2011-08-16,97.07374096588954,98.87323745973315,95.34028254283987,96.47116088867188,7413100,GS
2011-08-17,96.87563659165546,98.02302134824969,96.20701841920861,96.78483581542969,4828600,GS
2011-08-18,92.57499605707434,94.5148185850811,92.48419529085928,93.39219665527344,9284600,GS
2011-08-19,92.34388305530415,95.17520100725162,91.7165339298301,92.25308227539062,6829000,GS
2011-08-22,94.24240689086251,94.5065528304985,86.75551352615607,87.9194107055664,11286600,GS
2011-08-23,87.51494871886948,89.80972447814288,85.15414748334943,88.20833587646484,24482500,GS
2011-08-24,88.24134747457633,91.41109907716051,87.82036267501115,91.05615234375,10169800,GS
2011-08-25,94.5230708610666,97.48645809280991,89.24014547065494,90.66818237304688,11939500,GS
2011-08-26,89.66940636973948,92.92996583388228,88.91824365119498,92.24483489990234,7355700,GS
2011-08-29,93.81319411416956,96.19876446252705,92.72359107027526,95.81079864501953,5177900,GS
2011-08-30,95.48787225853212,96.04259955025123,93.76572757815475,95.36367797851562,5298800,GS
2011-08-31,95.54585546012794,97.53294554560154,94.94144649734864,96.22477722167969,6488100,GS
2011-09-01,95.67006710243561,95.67006710243561,92.39964570029888,92.8633041381836,9855500,GS
2011-09-02,89.89921738727892,90.44566356354711,87.59750703194808,88.6407241821289,8380900,GS
2011-09-06,85.83396818733556,87.43191926018153,85.6352610457549,86.57084655761719,7749300,GS
2011-09-07,87.7631217280713,90.07311408628692,86.93516774950459,89.70053100585938,6526400,GS
2011-09-08,88.69866943374707,89.41899136041518,86.71986077842881,86.76126098632812,6508800,GS
2011-09-09,86.4218032324327,87.61405855835778,84.63342656033036,84.65826416015625,8613700,GS
2011-09-12,83.44944330071083,85.27921998112667,82.61320840404086,85.21298217773438,8769600,GS
2011-09-13,85.6186916021988,87.08416681110413,84.03729706865298,86.18169403076172,7119200,GS
2011-09-14,86.86059766869535,87.66370719242802,85.71801788866905,86.55425262451172,6602200,GS
2011-09-15,87.07586234736674,89.57628529018007,87.01790585885297,89.39413452148438,6354500,GS
2011-09-16,90.30491836392461,90.79341437794454,87.68858770872079,88.99674987792969,7999300,GS
2011-09-19,87.20009021982256,87.43191626318446,85.48622618007032,86.77783203125,5821600,GS
2011-09-20,86.9351147546883,87.1586594132441,84.8900686635831,84.95630645751953,4978100,GS
2011-09-21,85.12192034825335,85.1384829601343,80.90763892489376,81.02355194091797,8586100,GS
2011-09-22,79.4504177083348,79.50837420110575,75.67495174089208,77.81107330322266,12381300,GS
2011-09-23,76.86721913490102,79.91408902969228,76.83410654538834,78.80463409423828,17489100,GS
2011-09-26,79.6408599881167,82.57181653365846,78.65559316811341,82.08332061767578,7038600,GS
2011-09-27,83.78891678778517,86.17342762524902,81.78527023324965,82.42279815673828,8583800,GS
2011-09-28,82.77878670680404,83.46598325291563,79.65739873845546,79.74847412109375,5676800,GS
2011-09-29,81.67760939972722,82.77878900821723,80.47707310283765,82.68771362304688,5949200,GS
2011-09-30,81.37130738322936,81.47066412417608,78.20852377280809,78.28304290771484,5780200,GS
2011-10-03,77.6123765967498,79.25172767103176,74.41647487004325,74.58206939697266,7745200,GS
2011-10-04,73.12487659690011,78.83775886413007,69.771661307043,78.30786895751953,12000000,GS
2011-10-05,77.7200403943141,79.10272198961836,75.19477829300847,78.06777954101562,8455400,GS
2011-10-06,77.82764657914794,81.13946132719678,75.97303208894047,81.08150482177734,7604000,GS
2011-10-07,81.19742322044551,81.19742322044551,76.37873269496318,76.74303436279297,7636900,GS
2011-10-10,78.58935993999081,79.8064528316325,77.78624387860631,79.5994644165039,6123500,GS
2011-10-11,78.29129761880847,81.81010074349929,77.82764558139695,80.06311798095703,7065300,GS
2011-10-12,81.30505364259533,83.73095832068505,79.80645941481754,82.0584945678711,8237900,GS
2011-10-13,81.03183132117465,81.15601932340246,78.25818135809172,79.60774993896484,6571500,GS
2011-10-14,80.13763448714586,81.00698202898504,78.36581418269073,80.08795928955078,5557400,GS
2011-10-17,79.07785134318188,81.04837866800092,78.796343830045,80.22870635986328,7227800,GS
2011-10-18,81.29677422563284,85.89191338019606,79.9389306896783,84.65826416015625,16777200,GS
2011-10-19,84.0786941631521,86.88545648053234,83.06030841269022,83.44944763183594,9959400,GS
2011-10-20,84.19462659253023,84.59204089163448,81.37130101363776,83.5074234008789,7351200,GS
2011-10-21,84.23601243487307,85.32891112803136,83.28386436264911,84.52579498291016,5854800,GS
2011-10-24,84.98941949966347,86.71156412267166,84.93146301315758,86.0905990600586,5616600,GS
2011-10-25,85.32063536309887,85.41998576907378,82.86161174664836,83.15967559814453,5150100,GS
2011-10-26,84.36848819078125,88.3757812993397,83.92139240881397,88.03632354736328,11751700,GS
2011-10-27,91.34814568221947,97.30941060766277,91.07491940796685,96.37382507324219,16477900,GS
2011-10-28,94.66820387058988,97.75647332608887,94.3867027016064,95.92669677734375,8249500,GS
2011-10-31,93.38489979720505,94.29564761570902,90.64437503588539,90.70233154296875,8071700,GS
2011-11-01,85.68491052605411,88.67382332615055,85.03910777222218,85.72631072998047,10225400,GS
2011-11-02,88.1356724813425,88.79803799543531,86.72815365987738,87.8707275390625,5602800,GS
2011-11-03,89.44382760553796,90.00683631381457,84.525781133733,89.15404510498047,8295100,GS
2011-11-04,88.03630735654622,88.23501445083649,85.94986075775205,86.96824645996094,6074600,GS
2011-11-07,86.89374039412616,87.88728864827573,85.90019845676218,87.40707397460938,4696900,GS
2011-11-08,88.1025501796484,90.46221679873325,87.92867435585558,89.89920806884766,6138600,GS
2011-11-09,86.92684572362766,86.9351270282348,81.82665488936588,82.52213287353516,10596500,GS
2011-11-10,84.34362254903158,84.40157903945682,81.2553533160715,82.3813705444336,8536500,GS
2011-11-11,83.53222630965912,84.61684334991635,83.01061788994124,84.16975402832031,4770400,GS
2011-11-14,83.22590671796944,83.30042583889738,81.45408622923807,82.20752716064453,4826400,GS
2011-11-15,81.38784860675794,83.63987729188642,81.18913517709363,82.58837890625,5664100,GS
2011-11-16,81.85977857556266,81.95912896951677,78.86258412784248,79.1523666381836,8889900,GS
2011-11-17,79.47525221579012,79.84783506923175,76.02268774457661,76.46150207519531,8994900,GS
2011-11-18,76.56088106309451,77.32259696512823,75.60045172130678,76.09722900390625,6228700,GS
2011-11-21,74.66485281817846,76.41183534739812,73.60507326461635,75.5921630859375,7802900,GS
2011-11-22,75.10367549725372,76.00614826845802,73.36497408024405,74.01905822753906,7087400,GS
2011-11-23,73.67129418093789,73.91967640368522,72.5287144792381,72.7688217163086,6608600,GS
2011-11-25,72.90959074175065,75.70807790440364,72.64464584697484,73.48088073730469,3675000,GS
2011-11-28,76.76785297723379,77.62064410983504,73.99420989106585,75.16162109375,8730600,GS
2011-11-29,75.09513937171182,75.87643008050327,73.68217301957296,73.81515502929688,5877300,GS
2011-11-30,76.79902089185165,79.79950257708559,75.94292893878337,79.6748275756836,10871200,GS
2011-12-01,78.61093444341593,79.47533962642333,77.46393220960177,78.48625946044922,6036600,GS
2011-12-02,79.40053847263827,85.12721772109228,79.40053847263827,80.83013153076172,15122900,GS
2011-12-05,82.75008368035056,84.93603315272155,82.3261976904744,82.9661865234375,8527400,GS
2011-12-06,82.81660722689787,84.86125575364672,82.28466645609659,84.07997131347656,6401800,GS
2011-12-07,83.34021026540461,88.18586295029866,82.32620282722709,87.379638671875,10620400,GS
2011-12-08,86.17449640894453,87.01396810266976,82.60051303267659,83.0493392944336,9218200,GS
2011-12-09,84.04674456512359,86.09139358675448,83.77246075532005,84.3210220336914,7014600,GS
2011-12-12,82.56724683923377,82.65867474221528,81.05453927340348,81.47843170166016,6133300,GS
2011-12-13,82.44257844455613,83.06594705340301,77.58861157956046,78.99327087402344,10105700,GS
2011-12-14,77.94600594439231,79.55014133805923,76.84056414466042,77.5054931640625,8376300,GS
2011-12-15,78.74391643568636,79.0431338582905,76.38343048095703,76.38343048095703,8163200,GS
2011-12-16,77.05665968196175,77.78807646059751,74.72110766256833,74.88733673095703,10053500,GS
2011-12-19,75.31954933863696,75.568892964009,72.22764019065245,72.89256286621094,9545300,GS
2011-12-20,74.6545977477983,76.05094318784737,73.26656566178444,75.61874389648438,8610800,GS
2011-12-21,75.66864164070348,76.641095191625,74.20580146502218,76.466552734375,6422500,GS
2011-12-22,76.56630599545565,78.91847919942047,76.2920222305593,78.47796630859375,8280500,GS
2011-12-23,78.79382515921482,78.96005431601735,77.07332738724155,77.95435333251953,3919500,GS
2011-12-27,77.71328216962377,77.99587287917599,76.32524966774139,76.38343048095703,3672000,GS
2011-12-28,76.18395302131084,76.83225531221723,74.83747464242093,74.90396881103516,3917400,GS
2011-12-29,75.29458564584363,75.9927615285503,75.01199502416954,75.6436767578125,4290500,GS
2011-12-30,75.2447279908793,75.75173484627616,74.92057689857401,75.16161346435547,4182800,GS
2012-01-03,77.27277922627566,80.14858585063907,77.15641758503575,79.25924682617188,8645200,GS
2012-01-04,78.73561235695585,79.06807053559729,77.8628937849389,78.7439193725586,7406200,GS
2012-01-05,78.08731291371568,79.62496070711681,76.88213602069568,78.61094665527344,8131300,GS
2012-01-06,77.96261071145997,78.09559267316675,76.81560879292849,77.64676666259766,5940900,GS
2012-01-09,77.70497607431416,79.05145460185581,77.26446325576975,78.7023696899414,5018200,GS
2012-01-10,80.92155122108501,82.68360863450843,80.65558088898646,81.72777557373047,7682700,GS
2012-01-11,81.40364351098307,83.63114794240651,81.03793184066099,82.91635131835938,7223000,GS
2012-01-12,83.58125173490278,84.32098189437073,81.66959201878497,84.12150573730469,6858700,GS
2012-01-13,81.45350035868793,82.64205679104059,80.62234219176254,82.25141143798828,7615800,GS
2012-01-17,81.96879041741646,84.64511339937405,80.58075197219614,81.1875,8041500,GS
2012-01-18,82.28466433881505,87.9614765418638,81.28727700453514,86.69811248779297,17960300,GS
2012-01-19,88.31054345761353,90.01442000905352,87.17185463795158,89.49909973144531,11480900,GS
2012-01-20,89.19989154281492,90.95363572967509,88.60145666599755,90.38013458251953,8439700,GS
2012-01-23,90.17234779584328,92.17544202285087,89.36612335895586,89.92300415039062,7091800,GS
2012-01-24,88.75938671418683,90.67936016539258,88.310560516262,90.48819732666016,4543900,GS
2012-01-25,88.29392971298509,90.5546744685306,88.04457974095709,89.98948669433594,7927600,GS
2012-01-26,90.27209023055462,91.67674958073552,89.79001696536153,90.23052978515625,6909600,GS
2012-01-27,89.57390433096951,93.25593491352787,89.44923569078742,92.8985366821289,8403600,GS
2012-01-30,91.73492071201326,91.77647481178971,90.40506269450688,91.2029800415039,6356900,GS
2012-01-31,92.00087536591504,93.50526922378799,90.72920471906862,92.64917755126953,8028400,GS
2012-02-01,93.59672154206115,96.95460129226804,92.76556337640301,94.29489135742188,11333000,GS
2012-02-02,95.03462337020936,95.9239687114493,93.67983781804541,94.24502563476562,6624200,GS
2012-02-03,96.09020521824381,97.71927461760582,95.91566274773011,97.68602752685547,7454500,GS
2012-02-06,96.73848307920186,97.74418353949002,96.68861562635152,97.56964111328125,3421900,GS
2012-02-07,97.05434502590504,97.22889383682713,95.84085475481211,96.39773559570312,5727300,GS
2012-02-08,96.9213563567715,97.27875462958964,95.20085916930594,96.53902435302734,4958200,GS
2012-02-09,97.40341950357654,97.56964858663173,95.62474168170736,96.3145980834961,4769800,GS
2012-02-10,95.18421901798524,96.13174504805343,94.13696441952476,94.85176086425781,5849400,GS
2012-02-13,96.29801577621352,96.47255828478427,94.73544021765008,95.19257354736328,3990000,GS
2012-02-14,94.46942843555442,94.62734415540451,92.59100943859991,93.81281280517578,4870300,GS
2012-02-15,94.15358457167828,95.7909669740312,93.84606014607255,94.0621566772461,6111800,GS
2012-02-16,93.46374279146622,95.56657849320068,92.77388626245201,95.36709594726562,6372400,GS
2012-02-17,95.96552882340887,96.95460914989621,95.44190141945126,96.33955383300781,5182300,GS
2012-02-21,96.59717866972689,98.00183764468922,96.35614210151707,96.93795013427734,5320400,GS
2012-02-22,96.59719355753798,97.36185747308403,94.99305820142888,95.05123901367188,4508500,GS
2012-02-23,95.26731847011212,96.26470538942765,94.10369617008975,96.24808502197266,5609600,GS
2012-02-24,96.68030827492319,97.22056229887448,95.67460775217468,96.30628967285156,4877500,GS
2012-02-27,95.18422851014488,96.95459942733285,94.70216160267329,96.60551452636719,4370200,GS
2012-02-28,96.70555540571688,98.92311688438522,96.08030396990405,97.63092803955078,6448200,GS
2012-02-29,97.13073767159747,98.48127683451692,95.98860931396484,95.98860931396484,6650700,GS
2012-03-01,96.68052826281401,101.07395806389914,96.57214729691975,100.98225402832031,10485800,GS
2012-03-02,101.2157281313519,101.85765028385889,99.92353899736503,100.00690460205078,7044100,GS
2012-03-05,99.70676904236774,99.99855179713026,97.96440462079507,98.89810943603516,5612700,GS
2012-03-06,96.80558357819704,96.90561972245396,94.29623974012185,94.76309204101562,8161100,GS
2012-03-07,95.58844279922033,97.3141365119661,95.2799831337084,97.03902435302734,5595000,GS
2012-03-08,98.14780508167146,98.9397876914194,96.7722506475529,97.68094635009766,4784100,GS
2012-03-09,98.05611041521686,98.78139808125644,96.90564358982365,97.78099822998047,5000600,GS
2012-03-12,98.1227953835767,98.264523884826,96.93898745333736,97.53089141845703,4060000,GS
2012-03-13,98.70637829783522,104.0835390291543,98.70637829783522,103.82510375976562,11884700,GS
2012-03-14,103.80842141679896,104.1002105436197,99.890181158093,100.34870147705078,14837200,GS
2012-03-15,101.48246569749169,102.99974205916135,100.1402589513548,102.59123992919922,7245600,GS
2012-03-16,102.62459413200234,102.95806281400347,100.92390957814413,102.48287200927734,7425700,GS
2012-03-19,102.4828793785389,105.04224167932605,101.87429851309653,103.62500762939453,8020700,GS
2012-03-20,102.94973364400852,106.59286771613404,102.75799342780472,105.05891418457031,8247000,GS
2012-03-21,105.60915374040819,106.30110030473965,103.80009414387781,105.03392028808594,4820500,GS
2012-03-22,104.03349199907552,104.68375240591853,103.44992023777566,103.99180603027344,5028400,GS
2012-03-23,104.92553281509629,105.70918335167455,103.80008145239327,105.19230651855469,5160600,GS
2012-03-26,106.09266844090287,106.88465743179303,105.40906043929763,106.7679443359375,4444000,GS
2012-03-27,107.2014386893742,107.30981967445116,105.20897130984491,105.31735229492188,5447000,GS
2012-03-28,105.1256134538857,106.07599518762095,103.44993771897906,105.34236907958984,5187900,GS
2012-03-29,104.75878369254613,105.54242773451541,102.44951845341369,103.17481231689453,5538800,GS
2012-03-30,103.95012326460244,104.60038365169524,102.48286498065869,103.683349609375,4651400,GS
2012-04-02,103.49160851457425,104.6587457028168,102.8580186648907,104.12519836425781,4084700,GS
2012-04-03,103.64169135353025,103.73339541832065,101.45747709457574,102.29948425292969,5594800,GS
2012-04-04,100.72386025104649,101.39912991750538,99.92353899736503,100.00690460205078,5633800,GS
2012-04-05,99.58169576036151,100.5320773031602,98.06441940603506,98.37287902832031,6103700,GS
2012-04-09,96.75557188299514,98.36455247225771,96.43044165058753,97.55589294433594,4043300,GS
2012-04-10,97.77262193307078,98.55627220827867,95.41333900352106,95.50504302978516,5770400,GS
2012-04-11,97.01398712584799,97.5558664591564,96.3387114446186,96.64717102050781,4177500,GS
2012-04-12,97.18075760638314,100.38204863948981,96.70556671401424,100.36537170410156,5514600,GS
2012-04-13,100.03189202327279,100.11525760993719,95.78018349952275,95.94691467285156,6368200,GS
2012-04-16,97.6392659200153,98.71469914640252,95.83853874270093,98.1478042602539,7137600,GS
2012-04-17,99.51501030889452,99.8484726178185,96.90562385490205,97.42250061035156,12894400,GS
2012-04-18,95.67180472462529,97.36415086604109,95.22996141011411,96.1469955444336,6637400,GS
2012-04-19,95.95523747928381,96.27203556144677,93.7626917419498,94.7047348022461,9240300,GS
2012-04-20,94.96316438522729,95.17991357580019,93.63762840713753,93.7376708984375,5369600,GS
2012-04-23,92.13705275898802,93.3208670291083,91.76190442546537,93.16246795654297,7047600,GS
2012-04-24,93.00407848123103,95.24664932786312,92.57057355419548,95.12993621826172,4701900,GS
2012-04-25,95.96359629966506,95.96359629966506,93.97112878712433,95.02155303955078,5080600,GS
2012-04-26,94.56300009498128,96.33037926616207,94.27121744795218,95.50504302978516,4587600,GS
2012-04-27,95.22996716827855,95.86355072607563,94.48799626122916,95.3800277709961,4008400,GS
2012-04-30,95.19661951961656,96.12199217493637,94.71309020486831,95.99694061279297,4240300,GS
2012-05-01,95.73849337483328,97.10571565047107,95.16326639951983,96.1469955444336,4308600,GS
2012-05-02,95.12158585796459,95.43004552928235,94.01280509498665,94.84647369384766,3956400,GS
2012-05-03,95.02152579346766,95.27162249398053,92.37879216598117,92.97903442382812,4854800,GS
2012-05-04,92.35380159682865,92.45384411326692,90.70314141810796,90.86153411865234,5500100,GS
2012-05-07,90.4780362949583,92.42048531927084,90.27795764690626,91.73687744140625,3267400,GS
2012-05-08,90.86153135554586,91.86193740834737,89.84445473070477,91.17832946777344,4065900,GS
2012-05-09,89.45262862667103,90.56974131413861,88.91908131916627,89.44429016113281,4777100,GS
2012-05-10,90.50303546976724,91.16997270445242,88.46888898870863,88.6356201171875,4694200,GS
2012-05-11,86.21801146178032,86.52647115633172,84.69239628446029,85.142578125,10631800,GS
2012-05-14,84.08381190578709,84.25888154104717,82.7999615534934,83.17510986328125,10075600,GS
2012-05-15,83.48357925615436,84.84245688469865,83.18345802917484,83.25849151611328,5656700,GS
2012-05-16,83.82537526572744,85.15090520754363,81.86624908447266,81.86624908447266,5797200,GS
2012-05-17,82.17471294542705,83.31684120740711,80.93254852294922,80.93254852294922,6375200,GS
2012-05-18,81.30771011678797,81.61616983623887,79.19852925020763,79.60702514648438,7184700,GS
2012-05-21,79.03177176600262,81.3243600081976,78.36483446048261,80.45734405517578,5314700,GS
2012-05-22,80.76582280351386,83.32518550364303,80.5240581129651,81.30770874023438,5839700,GS
2012-05-23,80.65742367162039,82.1246819451594,79.62367655999287,81.73285675048828,5469700,GS
2012-05-24,81.96628547814429,82.11634606038581,79.89878482952624,80.74913024902344,5177300,GS
2012-05-25,80.48236950175794,81.51611681175241,80.45736046076895,80.61575317382812,3096000,GS
2012-05-29,81.26073625312432,81.98949042488488,79.8953574884942,81.97274017333984,4528000,GS
2012-05-30,80.98434698318502,81.16863179015552,79.0828762010949,79.25040435791016,5713200,GS
